,id,target,ndvi,VH04-10,VH04-22,VH05-04,VH05-16,VH05-28,VH06-09,VH06-21,VH07-03,VH07-15,VH07-27
126,070901847040076687,1,0.17044235192812407,-24.28445271494831,-22.41142705159064,-23.435528688382092,-20.996072299563465,-24.03026224670078,-20.077958923494272,-20.524400312043063,-20.510897182092428,-17.4768272471123,-20.62280189213715
127,070901847050076541,1,0.12636446921775737,-22.374012073972718,-25.26182841665181,-23.579798425490324,-23.450883406138388,-23.314487857150393,-22.460183499237964,-22.231738820713616,-19.709964693386603,-17.630857971613057,-17.474779386654262
128,070901847060076790,1,0.14427744486817606,-22.60507269200928,-25.618863109150517,-23.208199895928836,-26.06684640902828,-25.775943724859257,-23.782437840328345,-23.152375088001317,-20.24778516034163,-19.021881594263753,-16.963462546588488
129,070901847160077550,1,0.1746847575902939,-22.0300004388451,-24.6808052487207,-22.01159265913235,-23.613212275529857,-25.36907525019642,-21.147186810489362,-22.509560738770674,-21.58214480433804,-16.860772383109673,-16.169909522904835
130,070901847220076566,1,0.12475225435835975,-20.708533224269306,-24.938667630842996,-25.388446804217537,-23.50466143042489,-23.717470637195614,-22.927840340620804,-22.551003550482463,-20.827115007972104,-18.5057997016482,-18.259445695532648
131,070901847230077448,1,0.11828121279055874,-20.528793477195133,-22.6893517653734,-17.960988689241816,-24.53375910987245,-23.679838952904703,-22.721508291930412,-19.38633086023077,-18.155656650678328,-17.797149255331895,-19.16158600060969
132,070901847250077037,1,0.19018227963343912,-18.347643685615978,-19.79373878646278,-23.31682341257882,-20.312497283235242,-23.563196538417106,-22.386621543253053,-21.075580475293602,-18.182053732763425,-19.770328739576183,-16.147833659159282
133,070901847350076771,1,0.14735040358371204,-23.95356985841475,-25.979710046539815,-22.555789889084853,-24.508695586786356,-24.57918732735198,-24.065064053838277,-22.17114022991203,-22.321915656213655,-17.810611637982582,-16.413278740684056
134,070901847400076590,1,0.13214812560805253,-24.569936257344068,-21.370170090746978,-24.33104089900662,-24.6707215081441,-24.823378012792084,-22.457455305538883,-21.930677551496874,-20.069422016699413,-17.830860483355703,-17.589958612427502
135,070901847400078815,0,0.5046376458236149,-22.168031899658203,-22.244997083487913,-17.156876304751876,-18.829061830620667,-17.061415528631247,-15.498859052712117,-15.930680370892869,-19.362354766233295,-18.155155803397772,-17.59422794154114
136,070901847440077556,1,0.16938892751932144,-20.872626624822054,-24.6991825272525,-19.657819460913377,-24.549980088739307,-23.514935723108817,-19.544147765692923,-21.075504553604723,-19.200488786212897,-18.067163335723425,-16.088231945175618
137,070901847450077016,1,0.15066761960243358,-17.523403356630492,-21.479164754653937,-23.8441274557199,-21.098161183755714,-23.71048655267618,-24.046012772272057,-21.46358098568118,-18.501839512043656,-17.674117769610625,-18.070920132165845
138,070901847470076622,1,0.14969857985323126,-22.294074444432233,-18.64194870227262,-23.274192882211295,-25.049747062746484,-25.36186746859198,-24.18190772665208,-21.977621901219173,-21.920791217204364,-19.63269711168857,-16.20012430047684
139,070901847530077450,1,0.1491846662759781,-20.06101035530574,-23.588857048878058,-17.870010255986113,-26.744279585155063,-23.468216657860797,-21.544788656378714,-20.24591134575458,-18.269225801320673,-18.541170620675796,-19.853950412914784
140,070901847570076766,1,0.15468683049959295,-22.388013158993765,-26.508507135187383,-22.952717272630178,-24.262645057101018,-23.84170194780501,-25.094403094947612,-21.896704288795434,-23.034818129322442,-17.64455384548877,-20.11001795000783
141,070901847580077362,1,0.17587103992700576,-21.494094928329133,-25.747423943305147,-19.390649175179547,-22.97660319408342,-21.144295844521082,-18.657237476859503,-20.670349863687296,-17.467269145667906,-17.33912985326871,-17.153431160707495
142,070901847640078829,0,0.510167597578122,-20.716332647202908,-21.555035846865934,-19.703731474111866,-21.360967874119133,-17.13230975457035,-16.097952886018874,-16.69915514105666,-16.42840107229325,-17.993559886006413,-18.562219809569484
143,070901847690076999,1,0.14488654440412155,-19.290351130602208,-25.24389540682886,-24.234163934673717,-22.1390073329363,-23.67747052665856,-24.658360047490273,-21.565282397724175,-18.31889219812542,-17.052939223567723,-17.5178951705065
144,070901847950076982,1,0.1553909799882344,-21.345860807736592,-24.41310013776283,-24.111609292760743,-23.238051622957258,-24.462865552494804,-22.649945278674576,-22.0483662474189,-16.674481659992978,-16.20009676529498,-18.35331416714617
145,070901848020076751,1,0.14644523777744986,-25.683642275678324,-22.77422818215136,-21.715714197248918,-23.048509767215368,-25.074633694947078,-22.17341690157217,-23.038040098458392,-22.241928201371863,-19.73572214362698,-20.63307720688912
146,070901848190078833,0,0.518802954682282,-21.70556450683848,-23.494283433005634,-20.700296972609426,-22.093721418031848,-16.39020829878822,-13.6540478785568,-16.906857009158003,-17.298669842681687,-16.617112650898957,-18.623581888939114
147,070901848240076964,1,0.1247535567316744,-21.08402821754279,-19.48531311459033,-24.608532332686615,-25.353096766564313,-26.99403654717536,-23.069063085045613,-22.59458991346499,-17.597039130636244,-16.58937602843574,-18.244572919712272
148,070901848250076736,1,0.14276310205459594,-25.08135735520499,-24.294817076837386,-24.039508852008616,-25.73887100177167,-23.607847651743466,-23.294053130173754,-23.679061304829492,-21.815541878470775,-21.48317730165373,-17.826018117245788
149,070901848450076949,1,0.11399994231760502,-20.79708984482695,-24.278257227293604,-24.918467981991633,-25.383860414202474,-25.656872715792105,-24.5664140867316,-22.80729286702287,-18.17778719433251,-16.01721380852775,-17.41276622730608
150,070901848470076825,1,0.15330549616080064,-23.728724405697456,-24.379083001640648,-21.67924783736395,-24.576619617706047,-22.53191134308903,-21.034270731690864,-20.822942417252317,-19.4524896913381,-19.46721917721045,-15.752212424884354
151,070901848500076719,1,0.14565502720720627,-23.544086111659897,-25.98740684850413,-24.04742129350535,-24.8668801770619,-24.83695407971957,-24.9539004997525,-23.101686401682933,-22.07871537929399,-18.737917946952997,-17.338322674323226
152,070901848690076691,1,0.14994669053703547,-22.46335000434503,-24.614500194190164,-22.67654227053215,-25.116206158778073,-24.954653716769602,-22.305681234952473,-22.46103927413572,-20.696710550870865,-17.712204207654782,-17.466142191486927
153,070901848690076934,1,0.1334154321388765,-19.658102524471797,-22.984295406173967,-23.13434474591424,-22.923079095016163,-23.561178434636933,-22.20191669191995,-22.94500276077454,-15.028288299535674,-15.994345540406274,-16.47143764810981
154,070901848740076808,1,0.12809914046967472,-24.624679404492074,-26.571174844298515,-24.1894851748281,-25.1367202964536,-24.996981134450298,-25.28747541423695,-23.226022282056935,-21.233346138268338,-19.77140891435085,-17.36547631514617
155,070901848980076792,1,0.12689985196899484,-22.028286580987867,-26.570453779049256,-21.987692795645533,-24.87775182231106,-25.829340906133883,-24.609607079726754,-21.180058439342304,-21.734673863622913,-19.50872778527382,-18.1241985798175
156,070901848990076677,1,0.14607581701771966,-20.31735538792192,-22.73645550349753,-24.664732681404693,-24.79684492040798,-25.644825563983748,-22.48099831335428,-22.763572844858924,-19.66058770944224,-17.73654458214746,-18.617344939436187
157,070901849060076908,1,0.134104351912226,-22.49514374178308,-24.15226004103649,-21.05260560610319,-24.354685968677483,-23.941860672283248,-22.04103860257843,-22.57920676845348,-20.383957232440963,-18.886217938067247,-18.037027614054914
158,070901849240076775,0,0.1397550787638735,-21.758459480673164,-24.464826315512855,-18.012786513419154,-22.79901320154054,-23.739538756775097,-17.256692342323532,-18.528757853090962,-16.098240828249388,-15.239335999253306,-17.145929318080295
159,070901849290076894,1,0.125669376208232,-21.118989672032807,-23.91396848754466,-24.90003189117481,-24.4605331895345,-24.7945371353258,-25.61202083584109,-24.80641961595035,-20.974566416227695,-20.458916599750715,-18.53676581686016
160,070901849540076877,1,0.1342558568716049,-21.537085177119163,-21.362302740860187,-24.048687584612427,-25.981668241096006,-25.7344706066679,-24.425384873327378,-24.255377389670866,-21.889568337580112,-19.555360900997297,-19.61938405438097
161,070901849800076862,1,0.1363086931939636,-22.62622985853205,-24.004525071813227,-25.38060356840075,-25.77434098316993,-25.01983144205748,-21.830290090108964,-18.804952016848226,-21.84824262460361,-18.91505721610214,-20.681471404876564
162,070901850050076845,1,0.126050406396389,-22.533440586645185,-22.664086972648796,-24.689856892256106,-24.56461916251875,-24.529841472788835,-23.753673511185827,-18.87818910865434,-22.621825934902958,-17.155720882570122,-17.87950618757832
163,070901850300076829,1,0.13711217905466372,-22.065240762723402,-25.24688547011499,-23.96827900916405,-24.79696099165868,-24.413692838046074,-22.636567752534457,-20.653955051832554,-19.576297846181195,-15.570853570022884,-16.203850617432224
164,070901850630083318,1,0.15133484341204168,-20.513488140807663,-23.639215030169797,-19.271437184208136,-24.690390803290224,-23.982879918292554,-19.606758546270743,-18.94847960970522,-18.431235591113445,-19.870125917660832,-17.027052354430186
165,070901850650076829,1,0.14903562050312757,-20.158430519504037,-22.14059834626621,-22.76329937290802,-24.064225529986146,-24.67944591740071,-23.76440412799578,-22.998867685698173,-19.88842709615842,-15.561817046059062,-15.828945604424533
166,070901850850083291,1,0.13345407648012042,-23.301554616484246,-25.390369696699207,-22.415149985045208,-22.336502478511726,-24.82710652901752,-21.953235977255098,-20.772479877846447,-20.447302622766582,-20.34774543944726,-18.023466827008523
167,070901850860078680,0,0.35691703855991364,-20.127928128345467,-22.18369494642545,-15.945468353257251,-17.107822255805445,-17.928995870903215,-18.25676386229536,-17.52545305390173,-17.26071269401023,-16.777146883558547,-16.15571638547013
168,070901850960083379,1,0.14402401447296143,-22.714551474129703,-22.71976200920526,-17.914912262816074,-24.20941261985375,-23.322674574547808,-20.59644539666543,-20.32305776863663,-16.821429674476096,-18.894386773844076,-16.278941871463033
169,070901851040083270,1,0.15105367731302977,-21.248798592392866,-26.07102419689893,-21.827327309731164,-22.868682279973164,-21.617589593104253,-21.509859922579274,-23.186418892871064,-22.693965851908704,-20.79861130063348,-19.91945750876132
170,070901851130078673,0,0.22691794697727477,-19.505720170939895,-26.6879599771081,-16.73886932365854,-22.0692474368052,-22.530387955925377,-14.31391979204113,-16.878880095965222,-19.66441521774496,-17.80051481252519,-19.46312058792917
171,070901851240083243,1,0.1584142070441019,-22.369963732785198,-25.656942018494142,-20.803099380298423,-23.993688730025163,-22.487193746382584,-21.856604186729694,-21.314588580164067,-19.72323465410446,-19.397491016474266,-17.871599433091095
172,070901851290083360,1,0.12686577050582223,-21.50103345060239,-23.66406233648349,-21.068806564776292,-22.85058373455564,-21.830661080931744,-21.687072227770322,-22.610160894311893,-18.146528703563074,-20.611311014741577,-18.24011053343262
173,070901851320078734,0,0.5111264790359297,-21.599138292843413,-25.36733323006864,-18.4863631559061,-21.839354780016496,-20.359773304378198,-17.218216607855734,-14.76576214843546,-16.256698130861995,-18.427666324837148,-17.75412741789686
174,070901851550083347,1,0.12803872271130481,-21.923063729696675,-23.220454392733966,-19.273585504745196,-21.407923636253972,-20.42355434023347,-23.27711375434616,-23.623301922803183,-16.765782350781567,-20.492655139897366,-17.59436738803611
175,070901851810083339,1,0.1441982846569132,-20.862920999124587,-23.610001939548003,-18.188781872231175,-24.361708008577814,-24.571337412469973,-22.35016577416973,-21.83222899886756,-17.126517742800978,-20.05048882992361,-17.38986856360202
176,070901853420079267,0,0.48794639110565186,-21.070640375651404,-19.039532411550617,-17.81103651177832,-19.299642001998535,-21.72017048645623,-19.328930881073617,-18.482670081817734,-17.974046023698914,-18.439248394974193,-17.792401823081995
177,070901853470079219,0,0.5629260703440635,-20.77396093774329,-19.89372132679896,-16.808543717522028,-19.129936253898318,-19.054246473139976,-18.020037748955897,-15.182518847913377,-17.771291986827535,-16.88633714747527,-19.08727710713293
178,070901854350078620,0,0.4232044041156769,-19.053984933649417,-21.668047887681354,-16.07562742625865,-21.115011995510514,-18.119909996624354,-15.998242271222058,-15.810745762711246,-17.13316004260858,-17.651625489040622,-21.164191443230962
179,070901855300079238,0,0.45810515315909134,-19.904140591924893,-19.458551590754503,-20.27334194334971,-19.39639683553983,-20.41695424543343,-17.561931051462224,-16.460137312117308,-19.666416435400432,-17.989089722571016,-19.827216135941242
180,070901855400079563,0,0.27486368758337837,-18.062750063574278,-21.864555857720486,-15.705215385777013,-18.598948897981074,-19.190228367466375,-16.356529756292954,-16.274730014828265,-16.494609644118167,-19.570016010864883,-18.53645646197922
181,070901855420079261,0,0.43075438269547056,-20.09934080205416,-22.2100587388479,-18.779255954036213,-19.562382883876413,-20.08721293251126,-16.838749232570525,-16.6600181332439,-18.591952932444485,-18.17280469650167,-17.8574851333916
182,070901855550079283,0,0.358459010720253,-19.61178909995114,-22.73495852918479,-18.335642465245822,-18.804212238924944,-18.88007804550678,-18.34660332627067,-16.327241648852542,-19.39971136200715,-19.924478307442005,-17.503127732843126
183,070901855640079301,0,0.3448727875947952,-20.296735444629793,-22.52075458220238,-18.127580168473767,-18.115305719782185,-19.695498241392105,-18.832993144963833,-18.241521776039633,-17.68326644001866,-19.124933242059093,-18.0512115652986
184,070901855650078586,0,0.20107259849707285,-18.4653417886384,-23.768524857468357,-19.08616206617808,-21.97388180180456,-19.615740143799062,-17.557682849638624,-14.894299940094408,-14.440510186985584,-17.502247961255623,-21.911121756435563
185,070901855690079321,0,0.3424533261702611,-24.230107923235494,-21.50813604965182,-18.530498965573827,-19.860259831505363,-20.376033999690314,-16.23622707329734,-19.481449607019158,-18.626600661783947,-16.862709839741154,-16.954062692927913
186,070901855770079521,0,0.2810757841382708,-19.421494902117598,-22.533381242742085,-15.970336143050858,-22.523278001205934,-22.608302253742995,-16.152284137702168,-17.12902697013022,-17.6086289037162,-21.363600861893378,-17.522659199912944
